"","id","folds_pocket","folds_flop","folds_turn","folds_river","checks_pocket","checks_flop","checks_turn","checks_river","calls_pocket","calls_flop","calls_turn","calls_river","bets_pocket","bets_flop","bets_turn","bets_river","raises_pocket","raises_flop","raises_turn","raises_river"
"6288",3056116962,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6289",3056117922,4,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,0,1,0
"6290",3056120224,4,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"6291",3056121160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6292",3056121994,4,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"6293",3056123564,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6294",3056124700,4,0,0,0,0,2,2,0,1,0,0,1,0,0,0,1,2,0,0,0
"6295",3056144990,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6296",3056145506,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
"6297",3056147392,4,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"6298",3056149304,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6299",3056150608,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6300",3056169388,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6301",3056170158,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6302",3056171312,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6303",3056172436,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
"6304",3056202540,4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,2,0,0
"6305",3056205022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6306",3056206224,4,0,1,0,0,1,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"6307",3056208230,4,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0
"6308",3056236812,4,0,1,0,0,0,0,0,2,1,0,0,0,1,1,0,1,0,0,0
"6309",3056239394,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,2,0,0
"6310",3056242600,4,0,1,0,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0
"6311",3056243844,3,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,0,0,0
"6312",3056245108,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6313",3056246160,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6314",3056247048,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"6315",3056248340,3,2,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0
"6316",3056249610,3,1,0,0,0,0,0,0,3,2,0,0,0,1,0,0,2,2,0,0
"6317",3056258790,4,0,0,0,0,1,1,0,1,1,1,0,0,1,0,0,2,0,0,0
"6318",3056268904,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6319",3056269898,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6320",3056270560,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6321",3056271064,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6322",3056271634,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0
"6323",3056272962,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6324",3056273888,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6325",3056287594,4,0,0,1,0,2,2,0,2,0,0,0,0,0,0,1,2,0,0,0
"6326",3056290072,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6327",3056290526,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6328",3056291012,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"6329",3056292184,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6330",3056292704,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"6331",3058157332,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
"6332",3058159804,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0
"6333",3058161910,3,1,0,0,1,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0
"6334",3058163626,4,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0
"6335",3058165732,4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0
"6336",3058167534,4,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
"6337",3058169422,4,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
"6338",3058170884,3,2,0,0,1,2,0,0,2,0,0,0,0,1,0,0,0,0,0,0
"6339",3058173206,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
